"station_name","lat","lon"
"BELTERRA",-2.6333333333,-54.95
"BENJAMIN CONSTANT",-4.378611,-70.03
"BENTO GONCALVES (83941-0)",-29.25,-51.5166666667
"BENTO GONCALVES (86979-0)",-29.164581,-51.534202
"BOA ESPERANCA",-18.5333333333,-40.2666666667
"BOA VISTA (81615-0)",2.8047222222,-60.6466666667
"BOA VISTA (82024-0)",2.8166666667,-60.65
"BOA VISTA (AERO)",2.8490032,-60.6943218
"BOCA DO ACRE",-8.7766666667,-67.3322222222
"BOM DESPACHO",-19.7166666667,-45.3666666667
"BOM JARDIM DA SERRA - MORRO DA IGREJA",-28.126944,-49.479722
"BOM JESUS",-28.669444,-50.441944
"BOM JESUS DA LAPA (83288-0)",-13.251111,-43.405278
"BOM JESUS DA LAPA (86672-0)",-13.251111,-43.405278
"BOM JESUS DA LAPA (AERO)",-13.2666666667,-43.4166666667
"BOM JESUS DO PIAUI (81987-0)",-9.083333,-44.326389
"BOM JESUS DO PIAUI (82975-0)",-9.07999999,-44.32777777
"BONITO",-21.246667,-56.450556
"BRAGANCA (81685-0)",-1.055833,-46.782778
"BRASILEIA",-11.0166666667,-68.7333333333
"BRASILIA (83377-0)",-15.7833333333,-47.9333333333
"BRASILIA (AERO)",-15.872928,-47.924084
"BRASILIA AUT (86715-0)",-15.789444,-47.925833
"BREJO GRANDE",-10.4733333333,-36.4819444444
"BREVES",-1.680278,-50.478056
"BRUMADO",-14.1816666667,-41.6722222222
"BURITICUPU",-4.3205555556,-46.4497222222
"BURITIRAMA",-10.723056,-43.651111
"BURITIS (83383-0)",-15.6166666667,-46.4166666667
"BURITIS (86718-0)",-15.524167,-46.435556
"Baixa Grande do Ribeiro",-8.333531,-45.094625
"Bambui",-20.031111,-46.008861
"Barueri",-23.52389,-46.86945
"Bataguassu",-21.750123,-52.471294
"Bauru",-22.347,-49.027
"Bebedouro",-20.948585,-48.472059
"Bela Vista",-22.101536,-56.540763
"Belo Horizonte - Cercadinho",-19.980034,-43.958651
"Bertioga",-23.844678,-46.143275
"Bragança Paulista",-22.949167,-46.526111
"Brazlândia",-15.599722,-48.131111
"Breves",-1.68025,-50.478139
"CAARAPÓ",-22.656944,-54.819444
"CABACEIRAS",-7.483333,-36.286389
"CABO FRIO",-22.9833333333,-42.0333333333
"CABROBO (81951-0)",-8.5036111111,-39.3144444444
"CABROBO (82886-0)",-8.5166666667,-39.3333333333
"CACADOR",-26.819156,-50.98552
"CACAPAVA DO SUL",-30.545278,-53.466944
"CACERES (83405-0)",-16.05,-57.6833333333
"CACHIMBO (AERO)",-9.3333333333,-54.9666666667
"CACHOEIRO ITAPEMIRIM",-20.85,-41.1
"CACOAL",-11.4458333333,-61.4341666667
"CAETITE",-14.05,-42.6166666667
"CAIAPONIA",-16.966944,-51.8175
"CAICO",-6.4675,-37.085
"CALCANHAR (81838-0)",-5.16,-35.4875
"CALCANHAR (CHM)",-5.1666666667,-35.4833333333
"CALDAS (83681-0)",-21.9166666667,-46.3833333333
"CALDAS (86846-0)",-21.918066,-46.382996
"CALDEIRAO",-4.2833333333,-41.8
"CAMAPUA",-19.5875,-54.03
"CAMAQUA",-30.807953,-51.83424
"CAMARATUBA",-6.561944,-35.135278
"CAMBARA DO SUL",-29.05,-50.1333333333
"CAMBUCI",-21.5875,-41.958333
"CAMETA (81710-0)",-2.2486111111,-49.4930555556
"CAMETA (82263-0)",-2.239722,-49.499722
"CAMPINA GRANDE",-7.225574,-35.904831
"CAMPINA GRANDE",-7.2166666667,-35.8833333333
"CAMPINA GRANDE (AERO)",-7.2666666667,-35.8833333333
"CAMPINA VERDE",-19.53921,-49.518133
"CAMPINAS",-22.9,-47.0833333333
"CAMPINAS (AERO)",-23,-47.1333333333
"CAMPO BOM",-29.6833333333,-51.05
"CAMPO GRANDE (83611-0)",-20.45,-54.6166666667
"CAMPO GRANDE (86810-0)",-20.447195,-54.722615
"CAMPO GRANDE (AERO)",-20.4666666667,-54.6666666667
"CAMPO MOURAO",-24.08561,-52.38658
"CAMPO NOVO DOS PARECIS",-13.7833333333,-57.8333333333
"CAMPO VERDE",-15.558889,-55.179444
"CAMPOS (83698-0)",-21.75,-41.3333333333
"CAMPOS DO JORDAO (83714-0)",-22.7333333333,-45.5833333333
"CAMPOS DO JORDAO (86872-0)",-22.750278,-45.603889
"CAMPOS DOS GOITACAZES (AERO)",-21.7,-41.3
"CAMPOS DOS GOYTACAZES (86855-0)",-21.714722,-41.343889
"CAMPOS DOS GOYTACAZES - SAO TOMÉ (86890-0)",-22.041667,-41.051667
"CAMPOS NOVOS",-27.4,-51.2
"CAMPOS SALES (81909-0)",-7.0780555556,-40.3630555556
"CAMPOS SALES (82777-0)",-7,-40.3833333333
"CANARANA",-13.470833,-52.271111
"CANAVIEIRAS",-15.6666666667,-38.95
"CANELA",-29.368889,-50.827222
"CANGUCU",-31.403333,-52.700833
"CANIVETE (CHM)",0.5166666667,-50.4166666667
"CANOAS (AERO)",-29.9333333333,-51.1333333333
"CANTO DO BURITI",-8.118056,-42.975833
"CAPARAO",-20.5166666667,-41.8666666667
"CAPELINHA",-17.705556,-42.389167
"CAPINOPOLIS",-18.6833333333,-49.5666666667
"CARACARAI",1.8325,-61.120833
"CARACOL (81988-0)",-9.285833,-43.324444
"CARACOL (82976-0)",-9.2833333333,-43.3333333333
"CARACOL (FAZ. OURO E PRATA)",-21.854199,-56.868788
"CARAJAS (AERO)",-6.1166666667,-50
"CARATINGA (83592-0)",-19.8,-42.15
"CARATINGA (86802-0)",-19.735757,-42.137146
"CARAUARI",-4.95,-66.9
"CARAVELAS (83498-0)",-17.7333333333,-39.25
"CARAVELAS (86764-0)",-17.7333333333,-39.25
"CARAVELAS (AERO)",-17.6333333333,-39.25
"CARBONITA",-17.5333333333,-43
"CARINHANHA",-14.1666666667,-43.9166666667
"CARIRA",-10.3988888889,-37.7466666667
"CARLINDA",-9.970556,-55.8275
"CARLOS PRATES - AEROPORTO",-19.9,-43.9833333333
"CARMO",-21.9333333333,-42.6
"CAROLINA (81901-0)",-7.3372222222,-47.4597222222
"CAROLINA (82765-0)",-7.3333333333,-47.4666666667
"CAROLINA (AERO)",-7.3166666667,-47.4666666667
"CARUARU (81956-0)",-8.365278,-36.028333
"CARUARU (82895-0)",-8.2833333333,-35.9666666667
"CASA BRANCA",-21.7797222222,-47.075
"CASSILANDIA",-19.1225,-51.7208333333
"CASTANHAL",-1.300833,-47.948056
"CASTELO DO PIAUI",-5.3486111111,-41.5119444444
"CASTRO (83813-0)",-24.7833333333,-50
"CASTRO (86921-0)",-24.78,-50.046389
"CATALAO (83526-0)",-18.1833333333,-47.95
"CATALAO (86777-0)",-18.154779,-47.927614
"CATANDUVA",-21.1333333333,-48.9666666667
"CAXIAS (81792-0)",-4.8213888889,-43.3436111111
"CAXIAS (82476-0)",-4.8666666667,-43.35
"CAXIAS DO SUL",-29.1961111,-51.18638888
"CEARA-MIRIM",-5.653333,-35.425833
"CHAPADA GAUCHA",-15.3005555556,-45.6172222222
"CHAPADAO DO SUL",-18.8022222222,-52.6027777778
"CHAPADINHA (81749-0)",-3.7427777778,-43.3519444444
"CHAPADINHA (82382-0)",-3.7333333333,-43.35
"CHAPECO",-27.1166666667,-52.6166666667
"CHUI (CHM)",-33.75,-53.3666666667
"CIDADE GAUCHA",-23.359167,-52.931944
"CIPO",-11.0833333333,-38.5166666667
"CLEVELANDIA",-26.417222,-52.348611
"COARI (81770-0)",-4.0977777778,-63.145
"COARI (82425-0)",-4.0833333333,-63.1333333333
"CODAJAS",-3.8333333333,-62.0833333333
"COLINAS (81866-0)",-6.0333333333,-44.2333333333
"COLINAS (82676-0)",-6.0333333333,-44.2333333333
"COMODORO",-13.708056,-59.7625
"CONCEICAO DAS ALAGOAS",-19.98586,-48.151574
"CONCEICAO DO ARAGUAIA (81940-0)",-8.303611,-49.282778
"CONCEICAO DO ARAGUAIA (82861-0)",-8.25916666,-49.26388888
"CONCEICAO DO ARAGUAIA (AERO)",-8.3333333333,-49.3
"CONCEICAO DO MATO DENTRO",-19.0333333333,-43.4333333333
"CONDE",-12.035833,-37.683889
"CONFINS (AERO)",-19.6166666667,-43.9666666667
"CONFRESA",-10.6538888889,-51.5669444444
"CORDEIRO",-22.0333333333,-42.3666666667
"CORGUINHO (FAZ. MORRO ALEGRE)",-19.761111,-55.329722
"CORONEL PACHECO",-21.5666666667,-43.25
"CORRENTINA (83286-0)",-13.3325,-44.6175
"CORRENTINA (86671-0)",-13.3325,-44.6175
"CORUMBA (83552-0)",-19.0833333333,-57.5
"CORUMBA (86767-0)",-18.9966666667,-57.6375
"CORUMBA (AERO)",-19,-57.6666666667
"CORUMBA (ECOA AMOLAR)",-18.040824,-57.489877
"CORUMBA (FAZ CAMPO ZELIA)",-18.623611,-55.686667
"CORUMBA (FAZ. ELDORADO DA FORMOSA)",-17.908087,-56.5671
"CORUMBA (FAZ. SAO FRANCISCO)",-17.790603,-55.774991
"CORUMBA (FAZ. XARAES",-19.494444,-56.957778
"CORURIPE",-10.1286111111,-36.2863888889
"COTRIGUACU (81975-0)",-9.9061111111,-58.5719444444
"COTRIGUACU (82927-0)",-9.9166666667,-58.2666666667
"COXIM (83512-0)",-18.5,-54.7666666667
"COXIM (86770-0)",-18.512222,-54.736111
"CRATEUS (81830-0)",-5.186667,-40.672222
"CRATEUS (82583-0)",-5.1666666667,-40.6666666667
"CRISTALINA",-16.785,-47.613056
"CRUZ ALTA (83912-0)",-28.626111,-53.613889
"CRUZ ALTA (86962-0)",-28.60344,-53.673597
"CRUZ DAS ALMAS (83222-0)",-12.6666666667,-39.0833333333
"CRUZ DAS ALMAS (86657-0)",-12.675556,-39.089444
"CRUZEIRO DO SUL",-7.6333333333,-72.6666666667
"CRUZEIRO DO SUL (AERO)",-7.5833333333,-72.7666666667
"CRUZETA",-6.4333333333,-36.5833333333
"CUIABA (83361-0)",-15.55,-56.1166666667
"CUIABA (86705-0)",-15.559295,-56.062951
"CUIABA (AERO)",-15.65,-56.1
"CURITIBA (83842-0)",-25.4166666667,-49.2666666667
"CURITIBA (86933-0)",-25.448611,-49.230556
"CURITIBA (AERO)",-25.5166666667,-49.1666666667
"CURITIBANOS",-27.288611,-50.604167
"CURVELO (83536-0)",-18.7666666667,-44.4333333333
"CURVELO (86780-0)",-18.747711,-44.453785
"Cachoeira-Paulista",-23.5,-46.2000007629
"Cahoeira Paulista",-22.689,-45.005444
"Cambará do Sul",-29.049125,-50.149636
"Campina da Lagoa",-24.570861,-52.800056
"Campo Bom",-29.674293,-51.064042
"Campo Maior",-4.864167,-42.145556
"Campos Lindos",-8.154722,-46.639167
"Campos Novos",-27.388611,-51.215833
"Capitão Poço",-1.734766,-47.0575
"Capão do Leão (Pelotas)",-31.8025,-52.407222
"Carmo",-21.938745,-42.600936
"Chapecó",-27.085311,-52.635711
"Colinas do Tocantins",-8.092708,-48.478606
"Colombo",-25.322464,-49.157733
"Coronel Pacheco",-21.546944,-43.261111
"Corrente",-10.429167,-45.173056
"Costa Rica",-18.492222,-53.167222
"Cristalina (Faz. Santa Monica)",-16.399444,-47.625833
"Cruzeiro do Sul",-7.610556,-72.681111
"Cuiaba",-16,-56
"Curaçá",-9.001389,-39.912778
"DELFINO",-10.4552777778,-41.2072222222
"DIAMANTE DO NORTE",-22.6394444444,-52.8902777778
"DIAMANTINA (83538-0)",-18.25,-43.6
"DIAMANTINA (86781-0)",-18.231052,-43.648269
"DIAMANTINO",-14.406111,-56.446944
"DIANOPOLIS",-11.5941666667,-46.8472222222
"DIONISIO CERQUEIRA",-26.286562,-53.633114
"DIVINOPOLIS",-20.1666666667,-44.8666666667
"DOIS VIZINHOS",-25.6947222222,-53.0944444444
"DOM PEDRITO",-31.0025,-54.618056
"DORES DO INDAIA",-19.481935,-45.593932
"DOURADOS (83659-0)",-22.2333333333,-54.8166666667
"DOURADOS (86858-0)",-22.1938888889,-54.9113888889
"DUQUE DE CAXIAS - XEREM",-22.589722,-43.282222
"Divinópolis",-20.173278,-44.874944
"Dom Eliseu",-4.280556,-47.563972
"Dracena",-21.457699,-51.552254
"ECOLOGIA AGRICOLA",-22.8,-43.6833333333
"ECOPORANGA",-18.35,-40.8333333333
"EDUARDO GOMES (AERO)",-3.0333333333,-60.05
"EIRUNEPE",-6.6666666667,-69.8666666667
"ENCRUZILHADA DO SUL",-30.5333333333,-52.5166666667
"EPITACIOLANDIA",-11.0244444444,-68.735
"ERECHIM",-27.657778,-52.305833
"ESPERANTINA (81751-0)",-3.8994444444,-42.2594444444
"ESPERANTINA (82298-0)",-3.9,-42.25
"ESPINOSA (83338-0)",-14.9666666667,-42.8166666667
"ESPINOSA (86695-0)",-14.9122222222,-42.8083333333
"ESTREITO",-6.6533333333,-47.4183333333
"EUCLIDES DA CUNHA",-10.537222,-38.996667
"Ecoporanga",-18.291519,-40.736411
"Edéia",-17.337,-49.914778
"Eirunepé",-6.650278,-69.866667
"Encruzilhada do Sul",-30.543056,-52.524722
"FACULDADE DA TERRA",-15.9069444444,-48.1194444444
"FAROL DE SANTANA",-2.2708333333,-43.6238888889
"FAROL SANTANA (CHM)",-2.2666666667,-43.6166666667
"FEIJO",-8.142778,-70.343611
"FEIRA DE SANTANA (83221-0)",-12.1833333333,-38.9666666667
"FEIRA DE SANTANA (86658-0)",-12.196111,-38.9675
"FERNANDO DE NORONHA (AERO)",-3.85,-32.4166666667
"FIGUEIRAO (FAZ. WATERLOO)",-18.74532,-53.936083
"FLORANIA",-6.1166666667,-36.8166666667
"FLORESTA",-8.598889,-38.584167
"FLORESTAL (83581-0)",-19.8833333333,-44.4166666667
"FLORESTAL (86798-0)",-19.885278,-44.416944
"FLORIANO (81868-0)",-6.761389,-43.003333
"FLORIANO (82678-0)",-6.7666666667,-43.0166666667
"FLORIANOPOLIS",-27.5833333333,-48.5666666667
"FLORIANOPOLIS (AERO)",-27.6666666667,-48.55
"FLORIANOPOLIS-SAO JOSE",-27.6025,-48.62
"FONTE BOA",-2.51583333,-66.10083333
"FORMIGA",-20.455,-45.453889
"FORMOSA",-15.54916666,-47.33888888
"FORMOSO",-14.9333333333,-46.25
"FORMOSO DO ARAGUAIA",-11.8875,-49.608333
"FORTALEZA (81758-0)",-3.815833,-38.537778
"FORTALEZA (82397-0)",-3.7666666667,-38.6
"FORTALEZA (AERO)",-3.7833333333,-38.5333333333
"FOZ DO IGUACU",-25.601944,-54.483056
"FOZ DO IGUACU (AERO)",-25.60027778,-54.48500001
"FRANCA (83630-0)",-20.55,-47.4333333333
"FRANCA (86818-0)",-20.584444,-47.3825
"FREDERICO WESTPHALEN",-27.395556,-53.429444
"FRUTAL",-20.0333333333,-48.9333333333
"Florianopolis",-27.5333003998,-48.516998291
"Formosa do Rio Preto",-11.052164,-45.200769
"FÁTIMA DO SUL",-22.308611,-54.325833
"GALEAO (AERO)",-22.8166666667,-43.25
"GAMA",-16.05,-48.05
"GARANHUNS",-8.9069444444,-36.4947222222
"GARANHUNS",-8.8833333333,-36.5166666667
"GAUCHA DO NORTE",-13.184722,-53.2575
"GEN. CARNEIRO",-26.398611,-51.353611
"GILBUES",-9.875278,-45.345833
"GLEBA CELESTE",-12.2,-56.5
"GOIANESIA (83350-0)",-15.2166666667,-49
"GOIANESIA (86713-0)",-15.220278,-48.99
"GOIANIA (83423-0)",-16.6666666667,-49.25
"GOIANIA (86734-0)",-16.642778,-49.220278
"GOIANIA (AERO)",-16.6333333333,-49.2166666667
"GOIAS (83374-0)",-15.9166666667,-50.1333333333
"GOIAS (86712-0)",-15.939722,-50.141389
"GOIOERE",-24.185,-53.0286111111
"GOVERNADOR VALADARES (83543-0)",-18.85,-41.9333333333
"GOVERNADOR VALADARES (86783-0)",-18.830354,-41.977007
"GRAJAU (81823-0)",-5.8161111111,-46.1619444444
"GRAJAU (82568-0)",-5.8,-46.45
"GUAIRA",-24.0833333333,-54.25
"GUAJARA-MIRIM (AERO)",-10.7833333333,-65.2666666667
"GUANAMBI",-14.208056,-42.749722
"GUANHAES",-18.786944,-42.943056
"GUARAMIRANGA (81797-0)",-4.2611111111,-38.9308333333
"GUARAMIRANGA (82487-0)",-4.2833333333,-39
"GUARANTA DO NORTE",-9.95,-54.8833333333
"GUARATINGA (83446-0)",-16.580811,-39.783182
"GUARATINGUETA (AERO) (83708-0)",-22.7833333333,-45.2
"GUARDA-MOR",-17.561389,-47.199167
"GUARULHOS",-23.4333333333,-46.4666666667
"GUARULHOS (AERO)",-23.4333333333,-46.4666666667
"GUIRATINGA",-16.3416666667,-53.7661111111
"GURUPI",-11.745,-49.051667
"Gama (Ponte Alta)",-15.935278,-48.1375
"HUMAITA (81890-0)",-7.5522222222,-63.0716666667
"HUMAITA (82727-0)",-7.5166666667,-63
"IAUARETE",0.6166666667,-69.2
"IAUARETE (AERO)",0.6,-69.2
"IBIMIRIM",-8.509444,-37.711667
"IBIPETUBA",-11.0166666667,-44.5166666667
"IBIRITE",-20.0166666667,-44.05
"IBIRITE (ROLA MOCA)",-20.031457,-44.011249
"IBIRUBA",-28.65,-53.1166666667
"IBIRUBA",-28.653333,-53.111944
"IBITINGA",-21.8555555556,-48.8
"IBOTIRAMA",-12.193056,-43.213333
"ICARAIMA",-23.3902777778,-53.6597222222
"IGUABA GRANDE",-22.8333333333,-42.1833333333
"IGUAPE (83821-0)",-24.7166666667,-47.55
"IGUAPE (86923-0)",-24.6716666667,-47.5461111111
"IGUATEMI",-23.644444,-54.570278
"IGUATU (81873-0)",-6.396389,-39.268889
"IGUATU (82686-0)",-6.3666666667,-39.3
"ILHA DE TRINDADE (CHM)",-20.5,-29.3166666667
"ILHA DO MEL (86935-0)",-25.4944444444,-48.3258333333
"ILHA DO MEL (CHM)",-25.494722,-48.326389
"ILHA RASA (CHM)",-23.063889,-43.146111
"ILHEUS (83348-0)",-14.8,-39.0666666667
"ILHEUS (86699-0)",-14.658889,-39.181389
"ILHEUS (AERO)",-14.8166666667,-39.0333333333
"IMPERATRIZ (81822-0)",-5.555833,-47.459722
"IMPERATRIZ (82564-0)",-5.5333333333,-47.5
"IMPERATRIZ (AERO)",-5.5333333333,-47.45
"INACIO MARTINS",-25.567879,-51.077946
"INDAIAL (83872-0)",-26.9,-49.2166666667
"INDAIAL (86946-0)",-26.9163888889,-49.2683333333
"INOCENCIA (FAZ. RECANTO)",-19.98796,-52.139617
"IPAMERI",-17.7166666667,-48.1666666667
"IPIAU",-14.1713888889,-39.6925
"IPORÁ",-16.423059,-51.148801
"IRAI",-27.1833333333,-53.2333333333
"IRATI",-25.50288,-50.63762
"IRECE (83182-0)",-11.3,-41.8666666667
"IRECE (86635-0)",-11.328998,-41.864504
"ITABAIANINHA (83195-0)",-11.1166666667,-37.8166666667
"ITABAIANINHA (86638-0)",-11.2725,-37.795
"ITABERABA (83244-0)",-12.55,-40.4333333333
"ITABERABA (86656-0)",-12.524167,-40.299722
"ITACOATIARA (81733-0)",-3.133333,-58.482778
"ITACOATIARA (82336-0)",-3.136944,-58.442778
"ITACOATIARA (AERO)",-3.1166666667,-58.4666666667
"ITAITUBA (81778-0)",-4.2763888889,-55.9930555556
"ITAITUBA (82445-0)",-4.2666666667,-55.9833333333
"ITAITUBA (83521-0)",-18.9666666667,-49.5166666667
"ITAITUBA (AERO)",-4.2333333333,-56
"ITAJAI",-26.950833,-48.761944
"ITAMARANDIBA",-17.859722,-42.852778
"ITAOBIM",-16.575556,-41.485556
"ITAPACI",-14.979722,-49.54
"ITAPERUNA",-21.20444444,-41.90555555
"ITAPETINGA",-15.2447222222,-40.2294444444
"ITAPEVA (83774-0)",-23.95,-48.8833333333
"ITAPEVA (86905-0)",-23.981944,-48.885833
"ITAPIPOCA",-3.4838888889,-39.5883333333
"ITAPIRA",-22.415,-46.8052777778
"ITAPOA",-26.0813888889,-48.6416666667
"ITAPORÃ",-22.092778,-54.798889
"ITAQUIRAI",-23.449444,-54.181944
"ITARANA",-19.8666666667,-40.8666666667
"ITIQUIRA",-17.175,-54.501667
"ITIRUCU (83295-0)",-13.3666666667,-39.95
"ITIRUCU (86674-0)",-13.527778,-40.119722
"ITU",-23.2666666667,-47.2833333333
"ITUACU",-13.8166666667,-41.3
"ITUIUTABA",-18.952778,-49.525
"ITUMBIARA",-18.4166666667,-49.2166666667
"ITUMBIARA",-18.409722,-49.191944
"ITUPORANGA",-27.4183333333,-49.6466666667
"ITUVERAVA",-20.3594444444,-47.775
"IVAI (83811-0)",-25.010781,-50.853718
"IVAI (86930-0)",-25.010833,-50.853889
"IVINHEMA (83704-0)",-22.3166666667,-53.9333333333
"IVINHEMA (86860-0)",-22.3,-53.8166666667
"Ipanguaçu",-5.534867,-36.872314
"Itabaiana",-10.67175,-37.4715
"Itamaraju",-17.006944,-39.558056
"Itaporanga",-7.318472,-38.140833
"Itatiaia - Parque Nacional",-22.373944,-44.703111
"Itaubal",0.567833,-50.823528
"JACAREACANGA",-6.2666666667,-57.7333333333
"JACAREPAGUA (AERO)",-22.9833333333,-43.3666666667
"JACAREZINHO",-23.15,-49.9666666667
"JACOBINA (83186-0)",-11.1833333333,-40.4666666667
"JACOBINA (86636-0)",-11.205,-40.4652777778
"JAGUARAO",-32.534722,-53.375833
"JAGUARIAIVA",-24.25,-49.7
"JAGUARIBE",-5.905556,-38.627778
"JAGUARUANA",-4.837778,-37.699722
"JAGUARUANA",-4.7833333333,-37.7666666667
"JALES",-20.165,-50.595
"JANAUBA",-15.7833333333,-43.3
"JANUARIA",-15.448056,-44.366389
"JAPIRA (IBAITI)",-23.773333,-50.180556
"JATAI (83464-0)",-17.8833333333,-51.7166666667
"JATAI (86752-0)",-17.923622,-51.717467
"JOACABA",-27.169167,-51.558889
"JOAO MONLEVADE",-19.8333333333,-43.1166666667
"JOAO PESSOA (81918-0)",-7.165278,-34.815556
"JOAO PESSOA (82798-0)",-7.1,-34.8666666667
"JOAO PESSOA (AERO)",-7.1166666667,-34.95
"JOAO PINHEIRO (83481-0)",-17.7,-46.1666666667
"JOAO PINHEIRO (86758-0)",-17.784444,-46.119444
"JOAQUIM TAVORA",-23.505266,-49.946387
"JOINVILLE (AERO)",-26.2166666667,-48.7833333333
"JOSE BONIFACIO",-21.0855555556,-49.9202777778
"JUARA",-11.2802777778,-57.5266666667
"JUINA",-11.375,-58.775
"JUIZ DE FORA (83692-0)",-21.7666666667,-43.35
"JUIZ DE FORA (86851-0)",-21.769965,-43.364329
"JUIZ DE FORA (AERO)",-21.7833333333,-43.3833333333
"JURAMENTO",-16.7833333333,-43.7166666667
"JUTI",-22.857222,-54.605556
"Janaúba",-15.802833,-43.297056
"Januaria",-15.448056,-44.366389
"Jardim",-21.478611,-56.137778
"Jeremoabo",-10.080722,-38.345961
"LABREA (81888-0)",-7.260556,-64.788611
"LABREA (82723-0)",-7.25,-64.8333333333
"LAGES",-27.8166666667,-50.3333333333
"LAGOA SANTA",-19.65,-43.8833333333
"LAGOA VERMELHA (83916-0)",-28.2225,-51.512778
"LAGOA VERMELHA (86965-0)",-28.222381,-51.512845
"LAGUNA",-28.4833333333,-48.8
"LAGUNA - FAROL DE SANTA MARTA (86972-0)",-28.6041666667,-48.8133333333
"LAGUNA CARAPA",-22.575278,-55.160278
"LAMBARI",-21.95,-45.3166666667
"LAVRAS",-21.2333333333,-45
"LENCOIS (83242-0)",-12.5666666667,-41.3833333333
"LENCOIS (86654-0)",-12.557778,-41.388889
"LIMEIROS",-17.5666666667,-52.55
"LINHARES (83597-0)",-19.4,-40.0666666667
"LINHARES (86805-0)",-19.356944,-40.068611
"LINS (83674-0)",-21.6666666667,-49.75
"LINS (86840-0)",-21.6655555556,-49.7344444444
"LONDRINA",-23.325556,-51.141667
"LONDRINA (AERO)",-23.3333333333,-51.1333333333
"LUIS EDUARDO MAGALHAES",-12.1525,-45.829722
"LUZIANIA",-16.260556,-47.966944
"LUZILANDIA",-3.4166666667,-42.2833333333
"Lages",-27.802139,-50.335639
"Lagoa da Confusão",-10.808286,-49.847883
"Laranjeiras do Sul",-25.368942,-52.391944
"MACAE",-22.376111,-41.811944
"MACAE (AERO)",-22.3333333333,-41.75
"MACAJUBA",-12.1166666667,-40.35
"MACAPA",-0.04499999,-51.11
"MACAPA (AERO)",0.05,-51.0666666667
"MACAU (81836-0)",-5.115,-36.7152777778
"MACAU (82594-0)",-5.1166666667,-36.6333333333
"MACEIO (81998-0)",-9.551111,-35.770278
"MACEIO (82994-0)",-9.6666666667,-35.7
"MACEIO (AERO)",-9.5166666667,-35.7833333333
"MACHADO",-21.6666666667,-45.9166666667
"MAJOR VIEIRA",-26.393611,-50.363333
"MANACAPURU",-3.294722,-60.628333
"MANAUS (81730-0)",-3.103333,-60.016389
"MANAUS (82331-0)",-3.1333333333,-60.0166666667
"MANAUS (AERO)",-3.15,-59.9833333333
"MANHUACU",-20.263333,-42.182778
"MANICORE",-5.8166666667,-61.3
"MANICORE (AERO)",-5.8166666667,-61.2833333333
"MANTENA",-18.78062,-40.986505
"MARABA (81820-0)",-5.1672222222,-49.3791666667
"MARABA (82562-0)",-5.366111,-49.125278
"MARABA (AERO)",-5.3666666667,-49.1333333333
"MARACAJU",-21.6091666667,-55.1777777778
"MARACANA",-22.9111111111,-43.2272222222
"MARAMBAIA",-23.05,-43.6
"MARAU",-13.906944,-38.972222
"MARECHAL CANDIDO RONDON",-24.533333,-54.019167
"MARECHAL THAUMATURGO",-8.95,-72.7866666667
"MARIA DA FE (83015-0)",-22.3,-45.3833333333
"MARIA DA FE (86871-0)",-22.314444,-45.373056
"MARICA",-22.9166666667,-42.8166666667
"MARILANDIA",-19.4,-40.5333333333
"MARINGA (83767-0)",-23.4166666667,-51.95
"MARINGA (86899-0)",-23.405278,-51.932778
"MARTE (AERO)",-23.5,-46.6333333333
"MATUPA",-10.25,-54.9166666667
"MAUES",-3.3988888889,-57.6736111111
"MEDICILANDIA",-3.5108333333,-52.9636111111
"MINA DO PALITO",-6.32,-55.787778
"MINEIROS",-17.454722,-52.601111
"MIRANDA",-20.3955555556,-56.4316666667
"MOCAMBINHO (83389-0)",-15.05,-44.0166666667
"MOCAMBINHO (86720-0)",-15.085833,-44.016111
"MOELA (86924-0)",-24.0475,-46.2630555556
"MOELA (CHM)",-24.05,-46.2666666667
"MONTALVANIA",-14.408333,-44.404167
"MONTE ALEGRE",-2,-54.07638888
"MONTE ALEGRE DE GOIAS",-13.253611,-46.890278
"MONTE AZUL",-15.0833333333,-42.75
"MONTE DOURADO",-0.8833333333,-52.6
"MONTE SANTO",-10.4333333333,-39.3
"MONTE VERDE",-22.861667,-46.043333
"MONTEIRO (81914-0)",-7.894444,-37.124722
"MONTEIRO (82792-0)",-7.8833333333,-37.0666666667
"MONTES CLAROS (83437-0)",-16.7166666667,-43.8666666667
"MONTES CLAROS (86740-0)",-16.686389,-43.843889
"MONTES CLAROS (AERO)",-16.7,-43.8166666667
"MORADA NOVA (81832-0)",-5.091111,-38.364722
"MORADA NOVA (82588-0)",-5.0833333333,-38.3833333333
"MORRETES",-25.5088888889,-48.8086111111
"MORRINHOS",-17.745066,-49.101698
"MORRO DO CHAPEU",-11.547494,-41.151165
"MORRO DOS CAVALOS",-7.85,-41.9
"MOSSORO",-5.0816666667,-37.3686111111
"MOSSORO (AERO)",-5.1833333333,-37.35
"MOSTARDAS (86994-0)",-31.2477777778,-50.9055555556
"MOSTARDAS (CHM)",-31.25,-50.9
"MUNIZ FREIRE",-20.45,-41.4
"MURIAE",-21.105,-42.375833
"Macapá",0.03502,-51.088763
"Macaubas",-13.038906,-42.61725
"Machado",-21.680722,-45.944389
"Manaus",-2.5950000286,-60.2089996338
"Manicoré",-5.788611,-61.288333
"Marianópolis do Tocantins",-9.576389,-49.723333
"Marilandia",-19.407181,-40.539825
